日期,收盘,开盘,高,低,交易量,涨跌幅
2025/7/21,"23,180.06","23,124.97","23,264.45","23,122.93",266.40M,0.50%
2025/7/18,"23,065.47","23,135.09","23,153.21","23,018.36",343.25M,-0.07%
2025/7/17,"23,081.05","22,931.02","23,104.72","22,905.51",363.47M,0.76%
2025/7/16,"22,907.97","22,895.30","22,928.55","22,669.37",346.48M,0.10%
2025/7/15,"22,884.59","23,036.86","23,051.87","22,876.47",342.19M,0.13%
2025/7/14,"22,855.63","22,780.19","22,886.94","22,675.28",305.71M,0.33%
2025/7/11,"22,780.60","22,757.99","22,837.38","22,692.80",312.17M,-0.21%
2025/7/10,"22,829.26","22,890.43","22,907.04","22,716.41",308.86M,-0.16%
2025/7/9,"22,864.91","22,800.36","22,915.33","22,733.65",311.04M,0.72%
2025/7/8,"22,702.25","22,735.26","22,761.80","22,652.44",346.75M,0.07%
2025/7/7,"22,685.57","22,754.38","22,776.21","22,587.47",327.00M,-0.79%
2025/7/3,"22,866.97","22,751.64","22,896.01","22,736.08",225.78M,0.99%
2025/7/2,"22,641.89","22,451.81","22,644.72","22,448.07",346.49M,0.73%
2025/7/1,"22,478.13","22,594.48","22,631.26","22,388.09",385.56M,-0.89%
2025/6/30,"22,679.01","22,632.92","22,721.50","22,565.11",410.27M,0.64%
2025/6/27,"22,534.20","22,484.87","22,603.22","22,382.79",643.79M,0.39%
2025/6/26,"22,447.29","22,328.24","22,466.99","22,255.27",343.21M,0.94%
2025/6/25,"22,237.74","22,279.69","22,329.23","22,175.08",344.08M,0.21%
2025/6/24,"22,190.52","22,053.33","22,220.64","22,045.63",404.98M,1.53%
2025/6/23,"21,856.33","21,632.78","21,871.87","21,532.32",373.66M,1.06%
2025/6/20,"21,626.39","21,834.49","21,902.98","21,552.80",836.91M,-0.43%
2025/6/18,"21,719.69","21,745.50","21,863.00","21,660.52",331.25M,0.00%
2025/6/17,"21,719.08","21,858.89","21,896.42","21,680.18",305.16M,-1.00%
2025/6/16,"21,937.57","21,783.08","21,979.77","21,783.08",340.31M,1.42%
2025/6/13,"21,631.04","21,675.94","21,838.47","21,591.11",317.46M,-1.29%
2025/6/12,"21,913.32","21,826.79","21,952.00","21,807.00",269.00M,0.24%
2025/6/11,"21,860.80","21,994.16","22,041.83","21,775.27",314.42M,-0.37%
2025/6/10,"21,941.92","21,819.79","21,961.42","21,727.34",345.37M,0.66%
2025/6/9,"21,797.87","21,779.18","21,855.15","21,729.30",360.44M,0.17%
2025/6/6,"21,761.79","21,777.50","21,836.57","21,696.69",308.79M,0.99%
2025/6/5,"21,547.43","21,782.34","21,891.89","21,472.77",410.26M,-0.80%
2025/6/4,"21,721.92","21,689.02","21,761.37","21,607.33",293.97M,0.27%
2025/6/3,"21,662.58","21,529.98","21,715.96","21,474.51",322.98M,0.79%
2025/6/2,"21,491.75","21,270.57","21,500.36","21,199.37",288.63M,0.71%
2025/5/30,"21,340.99","21,330.85","21,386.29","21,032.56",641.72M,-0.11%
2025/5/29,"21,363.95","21,611.54","21,611.54","21,260.72",334.25M,0.21%
2025/5/28,"21,318.17","21,451.69","21,508.08","21,296.51",310.10M,-0.45%
2025/5/27,"21,414.99","21,201.45","21,429.32","21,145.13",370.89M,2.39%
2025/5/23,"20,915.65","20,806.37","21,025.58","20,777.97",309.12M,-0.93%
2025/5/22,"21,112.47","21,097.46","21,263.18","21,046.22",305.54M,0.15%
2025/5/21,"21,080.36","21,217.30","21,482.98","21,002.10",372.47M,-1.34%
2025/5/20,"21,367.37","21,347.63","21,399.99","21,226.66",270.58M,-0.37%
2025/5/19,"21,447.05","21,138.13","21,464.56","21,138.13",283.63M,0.09%
2025/5/16,"21,427.94","21,375.63","21,428.79","21,246.42",354.37M,0.43%
2025/5/15,"21,335.82","21,206.73","21,443.88","21,168.17",340.58M,0.08%
2025/5/14,"21,319.21","21,254.47","21,336.48","21,199.85",376.24M,0.57%
2025/5/13,"21,197.70","20,906.92","21,259.39","20,891.18",408.46M,1.58%
2025/5/12,"20,868.15","20,818.78","20,870.12","20,613.27",448.68M,4.02%
2025/5/9,"20,061.45","20,170.37","20,203.58","19,984.53",265.36M,-0.01%
2025/5/8,"20,063.56","20,067.43","20,249.76","19,907.67",370.42M,0.98%
2025/5/7,"19,867.97","19,804.50","19,960.86","19,605.07",390.72M,0.39%
2025/5/6,"19,791.35","19,709.64","19,927.23","19,659.32",303.17M,-0.88%
2025/5/5,"19,967.94","19,928.82","20,100.61","19,899.28",314.53M,-0.67%
2025/5/2,"20,102.61","19,986.61","20,176.60","19,936.67",365.36M,1.60%
2025/5/1,"19,786.71","19,866.83","20,024.48","19,763.14",374.95M,1.10%
2025/4/30,"19,571.02","19,168.09","19,612.76","19,011.98",432.92M,0.13%
2025/4/29,"19,544.95","19,315.95","19,582.77","19,304.83",284.64M,0.61%
2025/4/28,"19,427.29","19,432.72","19,519.33","19,162.46",320.74M,-0.03%
2025/4/25,"19,432.56","19,209.72","19,447.56","19,133.23",367.42M,1.14%
2025/4/24,"19,214.40","18,756.53","19,224.80","18,744.47",392.69M,2.79%
2025/4/23,"18,693.26","18,870.63","19,043.01","18,618.89",419.43M,2.28%
2025/4/22,"18,276.41","18,033.90","18,396.39","17,993.24",341.99M,2.63%
2025/4/21,"17,808.30","18,023.01","18,043.08","17,592.92",347.85M,-2.46%
2025/4/17,"18,258.09","18,369.90","18,401.05","18,144.46",364.51M,0.00%
2025/4/16,"18,257.64","18,475.76","18,597.32","17,995.96",452.01M,-3.04%
2025/4/15,"18,830.23","18,831.98","19,004.17","18,754.87",273.21M,0.18%
2025/4/14,"18,796.02","19,095.49","19,115.15","18,614.76",361.31M,0.57%
2025/4/11,"18,690.05","18,309.29","18,728.95","18,153.32",459.77M,1.89%
2025/4/10,"18,343.57","18,626.11","18,710.58","17,794.50",625.94M,-4.19%
2025/4/9,"19,145.06","17,116.53","19,234.02","17,082.36",990.41M,12.02%
2025/4/8,"17,090.40","18,034.46","18,207.01","16,850.18",660.31M,-1.95%
2025/4/7,"17,430.68","16,771.77","18,191.50","16,542.20",866.80M,0.19%
2025/4/4,"17,397.70","18,022.15","18,089.25","17,387.83",781.69M,-6.07%
2025/4/3,"18,521.47","18,774.15","18,902.07","18,502.97",602.61M,-5.41%
2025/4/2,"19,581.78","19,182.39","19,707.34","19,157.20",309.90M,0.75%
2025/4/1,"19,436.42","19,192.77","19,468.62","19,095.17",305.91M,0.82%
2025/3/31,"19,278.45","18,998.54","19,316.06","18,799.20",490.21M,-0.02%
2025/3/28,"19,281.40","19,718.46","19,752.45","19,241.54",374.76M,-2.61%
2025/3/27,"19,798.62","19,814.61","20,003.36","19,740.22",320.53M,-0.59%
2025/3/26,"19,916.99","20,239.04","20,270.19","19,848.49",346.04M,-1.83%
2025/3/25,"20,287.83","20,196.50","20,292.19","20,164.07",298.93M,0.53%
2025/3/24,"20,180.45","20,041.21","20,208.84","20,024.97",388.88M,2.16%
2025/3/21,"19,753.97","19,466.44","19,767.98","19,409.18",845.83M,0.39%
2025/3/20,"19,677.61","19,558.28","19,888.85","19,549.31",371.49M,-0.30%
2025/3/19,"19,736.66","19,576.32","19,921.62","19,497.79",395.74M,1.30%
2025/3/18,"19,483.36","19,657.10","19,676.05","19,397.07",333.56M,-1.66%
2025/3/17,"19,812.23","19,670.69","19,943.81","19,622.47",353.80M,0.55%
2025/3/14,"19,704.64","19,458.89","19,729.21","19,436.04",373.66M,2.49%
2025/3/13,"19,225.48","19,534.37","19,558.56","19,152.57",398.60M,-1.89%
2025/3/12,"19,596.02","19,663.39","19,756.09","19,375.25",408.81M,1.13%
2025/3/11,"19,376.96","19,405.52","19,659.43","19,180.56",461.55M,-0.28%
2025/3/10,"19,430.95","19,826.96","19,867.08","19,243.31",532.76M,-3.81%
2025/3/7,"20,201.37","20,015.62","20,253.22","19,736.81",413.92M,0.74%
2025/3/6,"20,052.63","20,231.74","20,473.40","19,968.56",432.28M,-2.79%
2025/3/5,"20,628.46","20,363.22","20,688.72","20,182.57",372.54M,1.36%
2025/3/4,"20,352.53","20,281.88","20,688.46","20,034.68",490.25M,-0.36%
2025/3/3,"20,425.58","20,989.58","21,073.80","20,279.50",446.27M,-2.20%
2025/2/28,"20,884.41","20,518.65","20,900.77","20,407.45",566.78M,1.62%
2025/2/27,"20,550.95","21,281.36","21,323.91","20,540.68",438.29M,-2.75%
2025/2/26,"21,132.92","21,170.51","21,350.52","21,012.62",346.42M,0.22%
2025/2/25,"21,087.24","21,318.77","21,326.81","20,930.58",409.08M,-1.24%
2025/2/24,"21,352.08","21,669.36","21,727.58","21,341.96",395.00M,-1.21%
2025/2/21,"21,614.08","22,110.54","22,115.21","21,597.16",396.39M,-2.06%
2025/2/20,"22,068.06","22,132.71","22,148.44","21,878.75",326.25M,-0.48%
2025/2/19,"22,175.60","22,121.73","22,222.61","22,045.75",314.27M,0.05%
2025/2/18,"22,164.61","22,176.01","22,191.37","22,029.58",373.80M,0.23%
2025/2/14,"22,114.69","22,038.61","22,139.43","22,010.35",333.82M,0.38%
2025/2/13,"22,030.71","21,786.16","22,038.15","21,758.04",368.49M,1.43%
2025/2/12,"21,719.26","21,475.41","21,745.66","21,454.19",308.36M,0.12%
2025/2/11,"21,693.52","21,629.11","21,776.25","21,625.51",283.61M,-0.29%
2025/2/10,"21,756.73","21,670.06","21,793.13","21,645.17",303.47M,1.24%
2025/2/7,"21,491.31","21,776.28","21,869.32","21,465.46",323.70M,-1.30%
2025/2/6,"21,774.06","21,674.17","21,776.08","21,618.25",317.41M,0.54%
2025/2/5,"21,658.16","21,453.87","21,662.98","21,408.64",365.89M,0.42%
2025/2/4,"21,566.92","21,319.58","21,582.40","21,308.24",350.05M,1.26%
2025/2/3,"21,297.58","21,084.64","21,406.58","21,004.35",387.17M,-0.84%
2025/1/31,"21,478.05","21,661.56","21,846.01","21,425.79",414.35M,-0.14%
2025/1/30,"21,508.12","21,519.81","21,623.45","21,308.69",368.19M,0.45%
2025/1/29,"21,411.46","21,473.01","21,477.88","21,251.80",322.12M,-0.24%
2025/1/28,"21,463.04","21,186.08","21,500.73","21,043.13",465.81M,1.59%
2025/1/27,"21,127.28","21,000.17","21,292.54","20,974.90",631.40M,-2.97%
2025/1/24,"21,774.01","21,915.48","21,945.48","21,709.06",305.05M,-0.58%
2025/1/23,"21,900.93","21,737.24","21,900.93","21,722.04",269.49M,0.22%
2025/1/22,"21,853.00","21,756.23","21,943.04","21,756.23",330.66M,1.33%
2025/1/21,"21,566.51","21,557.82","21,620.23","21,379.06",364.59M,0.58%
2025/1/17,"21,441.15","21,461.90","21,515.76","21,334.63",435.58M,1.66%
2025/1/16,"21,091.25","21,324.97","21,330.59","21,087.85",287.33M,-0.69%
2025/1/15,"21,237.85","21,067.80","21,286.01","21,024.27",326.10M,2.31%
2025/1/14,"20,757.41","20,896.36","20,969.52","20,622.72",265.21M,-0.13%
2025/1/13,"20,784.72","20,593.65","20,797.10","20,538.33",314.08M,-0.30%
2025/1/10,"20,847.58","21,012.29","21,015.51","20,718.78",359.13M,-1.57%
2025/1/8,"21,180.96","21,156.76","21,242.61","20,992.08",296.56M,0.04%
2025/1/7,"21,173.04","21,619.89","21,621.25","21,101.09",361.49M,-1.79%
2025/1/6,"21,559.50","21,551.18","21,703.49","21,462.52",364.55M,1.09%
2025/1/3,"21,326.16","21,096.79","21,359.63","21,075.89",281.52M,1.67%
2025/1/2,"20,975.62","21,120.05","21,236.59","20,800.50",270.86M,-0.17%
2024/12/31,"21,012.17","21,256.02","21,276.14","20,979.52",242.35M,-0.87%
2024/12/30,"21,197.09","21,189.10","21,346.06","21,046.63",271.33M,-1.28%
2024/12/27,"21,473.02","21,633.10","21,642.26","21,292.19",277.85M,-1.36%
2024/12/26,"21,768.31","21,733.98","21,837.70","21,645.62",178.00M,-0.13%
2024/12/24,"21,797.65","21,564.37","21,797.65","21,558.97",160.06M,1.37%
2024/12/23,"21,503.17","21,364.26","21,510.09","21,224.27",282.94M,1.01%
2024/12/20,"21,289.15","20,939.64","21,540.32","20,913.72",1.08B,0.85%
2024/12/19,"21,110.51","21,358.79","21,413.74","21,093.46",392.61M,-0.47%
2024/12/18,"21,209.31","21,979.53","22,038.08","21,146.83",456.45M,-3.60%
2024/12/17,"22,001.08","22,003.64","22,062.00","21,921.21",398.54M,-0.43%
2024/12/16,"22,096.66","21,891.36","22,133.22","21,879.74",404.45M,1.45%
2024/12/13,"21,780.25","21,789.65","21,886.74","21,646.09",321.85M,0.76%
2024/12/12,"21,615.27","21,652.85","21,715.83","21,596.66",279.71M,-0.68%
2024/12/11,"21,763.98","21,540.38","21,784.71","21,533.89",332.02M,1.85%
2024/12/10,"21,368.18","21,492.51","21,567.02","21,313.27",337.05M,-0.34%
2024/12/9,"21,440.82","21,573.76","21,609.99","21,400.77",344.44M,-0.84%
2024/12/6,"21,622.25","21,458.58","21,626.31","21,449.62",298.62M,0.92%
2024/12/5,"21,425.22","21,488.52","21,517.49","21,411.53",301.73M,-0.31%
2024/12/4,"21,492.36","21,361.81","21,498.44","21,340.84",323.35M,1.24%
2024/12/3,"21,229.32","21,106.51","21,235.79","21,081.80",297.66M,0.31%
2024/12/2,"21,164.60","20,971.76","21,201.03","20,971.76",351.01M,1.12%
2024/11/29,"20,930.37","20,771.02","20,956.31","20,751.96",195.03M,0.90%
2024/11/27,"20,744.49","20,852.43","20,853.08","20,615.42",268.33M,-0.85%
2024/11/26,"20,922.90","20,871.55","20,944.90","20,832.40",284.90M,0.57%
2024/11/25,"20,804.89","20,918.76","20,998.48","20,712.38",567.12M,0.14%
2024/11/22,"20,776.23","20,737.49","20,797.24","20,655.72",286.18M,0.17%
2024/11/21,"20,740.78","20,775.27","20,814.93","20,436.80",349.75M,0.36%
2024/11/20,"20,667.10","20,660.84","20,676.57","20,402.54",295.45M,-0.08%
2024/11/19,"20,684.59","20,435.68","20,696.47","20,423.30",318.23M,0.71%
2024/11/18,"20,539.19","20,450.21","20,622.28","20,401.26",339.67M,0.71%
2024/11/15,"20,394.13","20,679.98","20,684.56","20,315.08",402.68M,-2.40%
2024/11/14,"20,896.67","21,052.07","21,067.66","20,864.02",311.21M,-0.66%
2024/11/13,"21,036.16","21,049.66","21,154.94","20,955.24",299.09M,-0.16%
2024/11/12,"21,070.79","21,105.49","21,144.67","20,946.74",302.55M,-0.17%
2024/11/11,"21,106.59","21,171.24","21,182.03","20,993.48",304.76M,-0.05%
2024/11/8,"21,117.18","21,083.58","21,155.00","21,050.32",324.48M,0.07%
2024/11/7,"21,101.57","20,896.41","21,132.80","20,896.41",356.37M,1.54%
2024/11/6,"20,781.33","20,571.29","20,807.03","20,526.64",448.99M,2.74%
2024/11/5,"20,227.46","20,042.93","20,249.21","20,042.93",255.44M,1.32%
2024/11/4,"19,963.60","20,011.55","20,106.99","19,898.57",271.03M,-0.35%
2024/11/1,"20,033.14","19,955.83","20,162.54","19,950.99",323.83M,0.72%
2024/10/31,"19,890.41","20,227.19","20,227.19","19,880.26",441.83M,-2.44%
2024/10/30,"20,387.70","20,510.92","20,559.52","20,378.75",370.22M,-0.79%
2024/10/29,"20,550.65","20,369.08","20,600.10","20,294.58",284.94M,0.98%
2024/10/28,"20,351.07","20,455.01","20,470.43","20,344.82",233.56M,0.00%
2024/10/25,"20,352.02","20,354.91","20,552.82","20,322.25",271.01M,0.59%
2024/10/24,"20,232.87","20,197.62","20,256.38","20,116.88",269.27M,0.83%
2024/10/23,"20,066.96","20,303.55","20,312.78","19,934.92",282.27M,-1.55%
2024/10/22,"20,383.64","20,256.97","20,437.93","20,218.85",237.91M,0.11%
2024/10/21,"20,361.47","20,280.49","20,386.68","20,193.03",244.98M,0.18%
2024/10/18,"20,324.04","20,288.48","20,360.29","20,273.55",278.22M,0.66%
2024/10/17,"20,190.42","20,375.29","20,377.65","20,186.43",270.20M,0.08%
2024/10/16,"20,174.05","20,172.87","20,200.59","20,036.73",254.38M,0.07%
2024/10/15,"20,159.83","20,442.77","20,484.31","20,083.55",354.77M,-1.37%
2024/10/14,"20,439.05","20,366.06","20,493.90","20,355.06",237.84M,0.82%
2024/10/11,"20,271.97","20,154.84","20,313.20","20,142.18",244.30M,0.15%
2024/10/10,"20,241.76","20,165.25","20,314.24","20,117.20",239.05M,-0.13%
2024/10/9,"20,268.86","20,097.56","20,284.42","20,047.86",244.14M,0.80%
2024/10/8,"20,107.78","19,902.21","20,132.67","19,881.08",265.38M,1.55%
2024/10/7,"19,800.74","19,954.66","19,990.12","19,763.04",285.93M,-1.17%
2024/10/4,"20,035.02","20,025.16","20,045.69","19,829.49",262.05M,1.22%
2024/10/3,"19,793.34","19,712.33","19,902.70","19,688.22",243.83M,-0.05%
2024/10/2,"19,802.59","19,725.95","19,876.70","19,630.91",238.92M,0.15%
2024/10/1,"19,773.30","20,046.06","20,056.20","19,622.29",323.24M,-1.43%
2024/9/30,"20,060.69","19,959.26","20,072.43","19,852.85",288.20M,0.26%
2024/9/27,"20,008.62","20,147.28","20,152.53","19,964.13",272.52M,-0.53%
2024/9/26,"20,115.54","20,273.30","20,273.30","19,966.99",322.53M,0.72%
2024/9/25,"19,972.61","19,922.28","20,043.43","19,921.22",265.40M,0.14%
2024/9/24,"19,944.84","19,917.56","19,984.47","19,739.67",334.82M,0.47%
2024/9/23,"19,852.20","19,848.71","19,892.78","19,797.82",304.53M,0.31%
2024/9/20,"19,791.49","19,816.29","19,845.70","19,632.73",1.07B,-0.24%
2024/9/19,"19,839.83","19,798.71","19,951.79","19,723.94",365.61M,2.56%
2024/9/18,"19,344.49","19,478.51","19,643.51","19,330.81",295.84M,-0.45%
2024/9/17,"19,432.40","19,539.75","19,596.34","19,337.12",256.22M,0.05%
2024/9/16,"19,423.06","19,412.79","19,446.06","19,294.18",248.54M,-0.47%
2024/9/13,"19,514.59","19,396.10","19,556.80","19,384.69",243.06M,0.47%
2024/9/12,"19,423.07","19,236.42","19,456.41","19,166.80",307.71M,0.97%
2024/9/11,"19,237.30","18,866.00","19,266.39","18,531.58",350.56M,2.17%
2024/9/10,"18,829.14","18,722.15","18,845.74","18,570.67",260.76M,0.90%
2024/9/9,"18,660.78","18,579.80","18,693.86","18,469.40",301.44M,1.30%
2024/9/6,"18,421.31","18,903.03","18,930.77","18,400.97",394.22M,-2.69%
2024/9/5,"18,930.33","18,864.42","19,102.36","18,806.83",280.71M,0.05%
2024/9/4,"18,921.40","18,832.64","19,070.82","18,808.76",315.64M,-0.20%
2024/9/3,"18,958.73","19,438.11","19,438.11","18,869.80",416.09M,-3.15%
2024/8/30,"19,574.64","19,506.27","19,582.17","19,326.62",401.40M,1.29%
2024/8/29,"19,325.45","19,425.28","19,622.73","19,281.65",308.04M,-0.13%
2024/8/28,"19,350.78","19,567.45","19,587.04","19,221.48",285.14M,-1.18%
2024/8/27,"19,581.52","19,450.57","19,617.92","19,369.53",219.96M,0.33%
2024/8/26,"19,516.44","19,679.24","19,726.90","19,437.34",261.54M,-1.04%
2024/8/23,"19,720.87","19,669.78","19,818.40","19,526.63",268.78M,1.18%
2024/8/22,"19,491.84","19,911.28","19,938.89","19,459.86",294.78M,-1.68%
2024/8/21,"19,824.84","19,758.47","19,885.34","19,690.64",231.85M,0.53%
2024/8/20,"19,719.82","19,736.35","19,835.38","19,652.18",241.80M,-0.24%
2024/8/19,"19,766.48","19,521.93","19,767.43","19,445.10",264.45M,1.32%
2024/8/16,"19,508.52","19,393.73","19,561.24","19,376.72",275.10M,0.09%
2024/8/15,"19,490.15","19,251.86","19,502.92","19,239.94",355.19M,2.46%
2024/8/14,"19,022.68","19,043.76","19,103.00","18,837.10",289.28M,0.09%
2024/8/13,"19,006.43","18,724.84","19,013.01","18,723.74",344.67M,2.50%
2024/8/12,"18,542.03","18,548.23","18,665.75","18,433.61",259.04M,0.16%
2024/8/9,"18,513.10","18,373.89","18,567.63","18,313.78",252.15M,0.54%
2024/8/8,"18,413.82","18,102.04","18,445.41","17,965.07",362.40M,3.06%
2024/8/7,"17,867.37","18,345.45","18,445.75","17,851.08",368.93M,-1.16%
2024/8/6,"18,077.92","17,961.45","18,368.68","17,858.82",411.60M,1.02%
2024/8/5,"17,895.15","17,444.40","18,169.49","17,435.39",595.13M,-2.96%
2024/8/2,"18,440.85","18,494.24","18,628.78","18,263.50",511.33M,-2.38%
2024/8/1,"18,890.39","19,375.96","19,538.97","18,737.09",449.77M,-2.44%
2024/7/31,"19,362.43","19,222.85","19,426.62","19,162.91",445.22M,3.01%
2024/7/30,"18,796.27","19,129.56","19,165.42","18,667.22",365.92M,-1.38%
2024/7/29,"19,059.49","19,122.43","19,224.59","18,974.51",248.37M,0.19%
2024/7/26,"19,023.66","18,990.20","19,142.68","18,899.31",286.95M,1.03%
2024/7/25,"18,830.59","19,041.15","19,227.20","18,721.71",401.60M,-1.06%
2024/7/24,"19,032.39","19,475.66","19,482.55","19,005.47",410.87M,-3.65%
2024/7/23,"19,754.34","19,783.33","19,904.60","19,736.22",246.69M,-0.35%
2024/7/22,"19,822.87","19,751.02","19,861.72","19,638.37",309.63M,1.54%
2024/7/19,"19,522.62","19,687.80","19,784.48","19,479.38",365.45M,-0.93%
2024/7/18,"19,705.09","19,936.24","19,947.98","19,575.79",337.67M,-0.48%
2024/7/17,"19,799.14","20,041.31","20,080.27","19,793.75",420.20M,-2.94%
2024/7/16,"20,398.62","20,441.53","20,477.00","20,266.51",240.94M,0.06%
2024/7/15,"20,386.88","20,401.02","20,585.17","20,304.53",253.32M,0.27%
2024/7/12,"20,331.49","20,226.23","20,526.08","20,217.99",281.70M,0.59%
2024/7/11,"20,211.36","20,661.41","20,672.10","20,165.00",365.70M,-2.24%
2024/7/10,"20,675.38","20,533.27","20,690.97","20,479.94",276.42M,1.09%
2024/7/9,"20,453.02","20,504.17","20,543.90","20,395.57",255.97M,0.07%
2024/7/8,"20,439.54","20,393.89","20,455.38","20,363.37",257.94M,0.23%
2024/7/5,"20,391.97","20,224.13","20,406.99","20,201.50",267.56M,1.02%
2024/7/3,"20,186.63","19,995.28","20,186.63","19,995.28",207.55M,0.87%
2024/7/2,"20,011.89","19,746.22","20,014.91","19,741.81",274.48M,1.01%
2024/7/1,"19,812.22","19,720.11","19,827.75","19,577.54",274.32M,0.66%
2024/6/28,"19,682.87","19,817.01","20,017.71","19,665.85",543.10M,-0.54%
2024/6/27,"19,789.03","19,740.52","19,850.81","19,701.34",293.17M,0.19%
2024/6/26,"19,751.05","19,671.07","19,763.55","19,654.18",298.93M,0.25%
2024/6/25,"19,701.13","19,555.84","19,712.41","19,523.51",326.87M,1.16%
2024/6/24,"19,474.62","19,648.23","19,723.20","19,472.53",346.08M,-1.15%
2024/6/21,"19,700.43","19,722.37","19,801.97","19,643.52",1.21B,-0.26%
2024/6/20,"19,752.30","19,962.97","19,979.93","19,685.03",408.69M,-0.79%
2024/6/18,"19,908.86","19,904.43","19,940.50","19,837.86",311.24M,0.03%
2024/6/17,"19,902.75","19,681.86","19,977.84","19,623.71",318.10M,1.24%
2024/6/14,"19,659.80","19,557.22","19,664.59","19,534.62",269.33M,0.42%
2024/6/13,"19,576.92","19,609.05","19,639.45","19,473.71",312.35M,0.57%
2024/6/12,"19,465.18","19,358.26","19,556.89","19,347.28",342.36M,1.33%
2024/6/11,"19,210.19","19,031.40","19,212.63","18,966.56",262.84M,0.71%
2024/6/10,"19,074.68","18,945.31","19,089.84","18,940.71",288.32M,0.39%
2024/6/7,"19,000.95","18,992.58","19,113.88","18,958.68",198.59M,-0.11%
2024/6/6,"19,021.19","19,053.01","19,071.79","18,978.86",237.11M,-0.07%
2024/6/5,"19,035.05","18,791.28","19,035.87","18,768.25",261.89M,2.04%
2024/6/4,"18,654.84","18,598.00","18,697.95","18,521.85",228.38M,0.29%
2024/6/3,"18,600.97","18,666.72","18,707.22","18,392.57",239.19M,0.35%
2024/5/31,"18,536.65","18,550.80","18,574.56","18,189.78",573.62M,-0.01%
2024/5/30,"18,538.66","18,683.25","18,705.26","18,487.76",246.07M,-1.06%
